2.78489e-1, 1.88151e-13, 3.70000e+2, 2.23770e+4
2.92891e-1, 1.61232e-13, 3.54000e+2, 2.04883e+4
3.08123e-1, 1.54266e-13, 5.64000e+2, 7.93058e+5
3.23046e-1, 1.65599e-13, 3.74000e+2, 2.29845e+4
3.37495e-1, 1.43449e-13, 3.65000e+2, 2.17966e+4
3.52542e-1, 1.41925e-13, 3.77000e+2, 2.32082e+4
3.67625e-1, 1.45657e-13, 3.67000e+2, 2.20606e+4
3.82873e-1, 1.65743e-13, 3.67000e+2, 2.20746e+4
3.97316e-1, 1.51569e-13, 3.62000e+2, 2.14446e+4
4.12386e-1, 1.68208e-13, 3.81000e+2, 2.36969e+4
4.27437e-1, 1.39228e-13, 5.20000e+2, 5.27375e+5
4.42540e-1, 1.31649e-13, 3.81000e+2, 2.37346e+4
4.56958e-1, 1.30008e-13, 3.53000e+2, 2.05417e+4
4.72041e-1, 1.19034e-13, 3.70000e+2, 2.24407e+4
4.87282e-1, 1.04603e-13, 3.68000e+2, 2.22171e+4
5.01569e-1, 9.19718e-14, 3.84000e+2, 2.40425e+4
5.16638e-1, 8.27741e-14, 5.39000e+2, 6.36269e+5
5.31860e-1, 9.20302e-14, 3.71000e+2, 2.26268e+4
5.46798e-1, 6.17734e-14, 3.64000e+2, 2.16670e+4
5.61211e-1, 5.16323e-14, 3.73000e+2, 2.28463e+4
5.76450e-1, 2.04561e-14, 5.45000e+2, 6.84931e+5
5.91469e-1, 1.60423e-14, 3.78000e+2, 2.33316e+4
6.05803e-1, 1.20599e-14, 3.88000e+2, 2.47646e+4
6.20956e-1, 1.11444e-14, 5.93000e+2, 8.26495e+5
6.36146e-1, 1.02774e-14, 3.49000e+2, 2.00910e+4
6.50369e-1, 1.25765e-14, 3.68000e+2, 2.21890e+4
6.65655e-1, 1.23236e-14, 5.79000e+2, 7.96551e+5
6.80708e-1, 1.82721e-14, 3.96000e+2, 2.56060e+4
6.95826e-1, 1.11601e-14, 5.88000e+2, 8.09553e+5
7.10938e-1, 2.16020e-14, 3.89000e+2, 2.47414e+4
7.25299e-1, 2.02580e-14, 3.59000e+2, 2.13272e+4
7.40366e-1, 1.64904e-14, 3.68000e+2, 2.21476e+4
7.55597e-1, 1.83198e-14, 3.78000e+2, 2.34023e+4
7.69896e-1, 2.10954e-14, 3.83000e+2, 2.39919e+4
7.84948e-1, 1.81050e-14, 5.64000e+2, 7.70218e+5
8.00196e-1, 2.08339e-14, 3.73000e+2, 2.27907e+4
8.14548e-1, 1.95461e-14, 3.57000e+2, 2.08891e+4
8.29613e-1, 2.12989e-14, 5.48000e+2, 6.73121e+5
8.44843e-1, 1.92831e-14, 5.42000e+2, 5.91335e+5
8.59872e-1, 2.13799e-14, 3.87000e+2, 2.43251e+4
8.74134e-1, 2.43253e-14, 3.72000e+2, 2.26821e+4
8.89393e-1, 2.14198e-14, 3.77000e+2, 2.33947e+4
9.04518e-1, 7.20744e-15, 3.76000e+2, 2.30975e+4
9.18880e-1, 1.91710e-15, 3.83000e+2, 2.39004e+4
